2024-08-16 17:13:00.462 T [test_long_connection] [128406-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | OPTIONS rtsp://192.168.74.128/live/123
2024-08-16 17:13:00.463 T [test_long_connection] [128406-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | DESCRIBE rtsp://192.168.74.128/live/123
2024-08-16 17:13:00.463 I [test_long_connection] [128406-test_long_conne] player_long_connection.cpp:69 main | enter any key to exit
2024-08-16 17:13:10.463 W [test_long_connection] [128406-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 2 play rtsp timeout
2024-08-16 17:13:10.463 W [test_long_connection] [128406-event poller 0] mk_playerkit.h:194 default_onPlayEvent | play failed: 2 play rtsp timeout
2024-08-16 17:13:10.463 T [test_long_connection] [128406-event poller 0] TcpClient.cpp:75 operator() | mediakit::RtspPlayerImp-1 on err: 6(teardown)
2024-08-16 17:13:12.848 W [test_long_connection] [128406-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: 2103027
2024-08-16 17:13:11.106 W [test_long_connection] [128406-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: -2104726
2024-08-16 17:13:32.632 D [test_long_connection] [129170-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 17:13:32.633 I [test_long_connection] [129170-test_long_conne] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 17:13:32.633 I [test_long_connection] [129170-test_long_conne] player_long_connection.cpp:69 main | enter any key to exit
2024-08-16 17:13:32.633 D [test_long_connection] [129170-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
2024-08-16 17:13:32.634 T [test_long_connection] [129170-event poller 0] TcpClient.cpp:79 startConnect | mediakit::RtspPlayerImp-1 start connect 192.168.74.128:554
2024-08-16 17:13:32.635 T [test_long_connection] [129170-event poller 0] TcpClient.cpp:89 onSockConnect | mediakit::RtspPlayerImp-1 connect result: 0(success)
2024-08-16 17:13:32.635 T [test_long_connection] [129170-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | OPTIONS rtsp://192.168.74.128/live/123
2024-08-16 17:13:32.635 T [test_long_connection] [129170-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | DESCRIBE rtsp://192.168.74.128/live/123
2024-08-16 17:13:32.636 T [test_long_connection] [129170-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | SETUP rtsp://192.168.74.128/live/123/streamid=0
2024-08-16 17:13:32.636 T [test_long_connection] [129170-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | PLAY rtsp://192.168.74.128/live/123
2024-08-16 17:13:32.636 D [test_long_connection] [129170-event poller 0] RtspPlayer.cpp:536 handleResPAUSE | seekTo(ms):0
2024-08-16 17:13:32.636 W [test_long_connection] [129170-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 0 rtsp play success
2024-08-16 17:13:32.637 D [test_long_connection] [129170-event poller 0] MediaSink.cpp:162 emitAllTrackReady | All track ready use 1ms
2024-08-16 17:13:32.637 T [test_long_connection] [129170-event poller 0] MediaSink.cpp:280 addMuteAudioTrack | Mute aac track added
2024-08-16 17:13:32.637 D [test_long_connection] [129170-event poller 0] mk_playerkit.h:177 default_onPlayEvent | play success!
2024-08-16 17:13:32.637 I [test_long_connection] [129170-event poller 0] mk_playerkit.h:182 default_onPlayEvent | got video track: H264
2024-08-16 17:13:32.637 I [test_long_connection] [129170-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 17:13:32.637 W [test_long_connection] [129170-event poller 0] Transcode.cpp:95 checkIfSupportedNvidia_l | libnvcuvid.so.1加载失败:invalid argument
2024-08-16 17:13:32.637 T [test_long_connection] [129170-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_nvmpi not found
2024-08-16 17:13:32.637 T [test_long_connection] [129170-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_videotoolbox not found
2024-08-16 17:13:32.637 I [test_long_connection] [129170-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 17:13:32.638 I [test_long_connection] [129170-event poller 0] Transcode.cpp:551 FFmpegDecoder | 打开解码器成功:h264
2024-08-16 17:13:32.650 W [test_long_connection] [129170-event poller 0] Transcode.cpp:164 addDecodeTask | decode thread start drop frame
2024-08-16 17:13:32.651 T [test_long_connection] [129170-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
2024-08-16 17:13:33.179 T [test_long_connection] [129170-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 107 times
2024-08-16 17:13:33.680 T [test_long_connection] [129170-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 12 times
2024-08-16 17:13:34.180 T [test_long_connection] [129170-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 12 times
2024-08-16 17:13:34.682 T [test_long_connection] [129170-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 12 times
2024-08-16 17:13:35.223 T [test_long_connection] [129170-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 17:13:35.766 T [test_long_connection] [129170-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 17:13:36.266 T [test_long_connection] [129170-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 12 times
2024-08-16 17:13:36.806 T [test_long_connection] [129170-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 17:13:36.806 T [test_long_connection] [129170-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 11 times
2024-08-16 17:13:37.223 I [test_long_connection] [129170-event poller 0] Transcode.cpp:157 addDecodeTask | decode thread stop drop frame
2024-08-16 17:13:37.642 T [test_long_connection] [129170-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 17:13:47.650 T [test_long_connection] [129170-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 17:13:50.637 T [test_long_connection] [129170-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | TEARDOWN rtsp://192.168.74.128/live/123
2024-08-16 17:13:50.637 D [test_long_connection] [129170-event poller 0] RtspPlayerImp.h:31 ~RtspPlayerImp | 
2024-08-16 17:13:50.637 D [test_long_connection] [129170-event poller 0] RtspPlayer.cpp:37 ~RtspPlayer | 
2024-08-16 17:13:50.637 T [test_long_connection] [129170-event poller 0] TcpClient.cpp:28 ~TcpClient | ~mediakit::RtspPlayerImp-1
2024-08-16 17:13:50.637 I [test_long_connection] [129170-decoder thread] Transcode.cpp:261 onThreadRun | decoder thread exited!
2024-08-16 17:13:50.638 I [test_long_connection] [129170-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 0
2024-08-16 17:13:50.638 I [test_long_connection] [129170-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 1
2024-08-16 17:13:50.638 I [test_long_connection] [129170-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 2
2024-08-16 17:13:50.638 I [test_long_connection] [129170-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 3
2024-08-16 17:13:50.639 I [test_long_connection] [129170-test_long_conne] logger.cpp:91 ~Logger | 
2024-08-16 17:15:52.124 D [test_long_connection] [130236-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 17:15:52.125 I [test_long_connection] [130236-test_long_conne] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 17:15:52.125 D [test_long_connection] [130236-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
2024-08-16 17:15:52.125 T [test_long_connection] [130236-event poller 0] TcpClient.cpp:79 startConnect | mediakit::RtspPlayerImp-1 start connect 192.168.74.128:554
2024-08-16 17:15:52.126 T [test_long_connection] [130236-event poller 0] TcpClient.cpp:89 onSockConnect | mediakit::RtspPlayerImp-1 connect result: 0(success)
2024-08-16 17:15:52.126 T [test_long_connection] [130236-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | OPTIONS rtsp://192.168.74.128/live/123
2024-08-16 17:15:52.126 T [test_long_connection] [130236-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | DESCRIBE rtsp://192.168.74.128/live/123
2024-08-16 17:15:52.126 I [test_long_connection] [130236-test_long_conne] player_long_connection.cpp:69 main | enter any key to exit
2024-08-16 17:15:52.128 T [test_long_connection] [130236-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | SETUP rtsp://192.168.74.128/live/123/streamid=0
2024-08-16 17:15:52.128 T [test_long_connection] [130236-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | PLAY rtsp://192.168.74.128/live/123
2024-08-16 17:15:52.128 D [test_long_connection] [130236-event poller 0] RtspPlayer.cpp:536 handleResPAUSE | seekTo(ms):0
2024-08-16 17:15:52.128 W [test_long_connection] [130236-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 0 rtsp play success
2024-08-16 17:15:52.129 D [test_long_connection] [130236-event poller 0] MediaSink.cpp:162 emitAllTrackReady | All track ready use 1ms
2024-08-16 17:15:52.129 T [test_long_connection] [130236-event poller 0] MediaSink.cpp:280 addMuteAudioTrack | Mute aac track added
2024-08-16 17:15:52.129 D [test_long_connection] [130236-event poller 0] mk_playerkit.h:177 default_onPlayEvent | play success!
2024-08-16 17:15:52.129 I [test_long_connection] [130236-event poller 0] mk_playerkit.h:182 default_onPlayEvent | got video track: H264
2024-08-16 17:15:52.129 I [test_long_connection] [130236-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 17:15:52.129 W [test_long_connection] [130236-event poller 0] Transcode.cpp:95 checkIfSupportedNvidia_l | libnvcuvid.so.1加载失败:invalid argument
2024-08-16 17:15:52.129 T [test_long_connection] [130236-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_nvmpi not found
2024-08-16 17:15:52.129 T [test_long_connection] [130236-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_videotoolbox not found
2024-08-16 17:15:52.129 I [test_long_connection] [130236-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 17:15:52.130 I [test_long_connection] [130236-event poller 0] Transcode.cpp:551 FFmpegDecoder | 打开解码器成功:h264
2024-08-16 17:15:52.141 W [test_long_connection] [130236-event poller 0] Transcode.cpp:164 addDecodeTask | decode thread start drop frame
2024-08-16 17:15:52.141 T [test_long_connection] [130236-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
2024-08-16 17:15:52.653 T [test_long_connection] [130236-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 63 times
2024-08-16 17:15:53.195 T [test_long_connection] [130236-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 17:15:53.738 T [test_long_connection] [130236-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 17:15:54.239 T [test_long_connection] [130236-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 12 times
2024-08-16 17:15:54.779 T [test_long_connection] [130236-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 17:15:54.779 T [test_long_connection] [130236-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 8 times
2024-08-16 17:15:55.071 I [test_long_connection] [130236-event poller 0] Transcode.cpp:157 addDecodeTask | decode thread stop drop frame
2024-08-16 17:15:57.155 T [test_long_connection] [130236-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 17:16:07.165 T [test_long_connection] [130236-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 17:16:12.828 W [test_long_connection] [130236-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: 2082610
2024-08-16 17:16:11.072 W [test_long_connection] [130236-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: -2118126
2024-08-16 17:17:19.012 D [test_long_connection] [130984-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 17:17:19.198 I [test_long_connection] [130984-memcheck-amd64-] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 17:17:19.300 D [test_long_connection] [130984-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
2024-08-16 17:17:19.386 T [test_long_connection] [130984-event poller 0] TcpClient.cpp:79 startConnect | mediakit::RtspPlayerImp-1 start connect 192.168.74.128:554
2024-08-16 17:17:19.521 T [test_long_connection] [130984-event poller 0] TcpClient.cpp:89 onSockConnect | mediakit::RtspPlayerImp-1 connect result: 0(success)
2024-08-16 17:17:19.552 T [test_long_connection] [130984-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | OPTIONS rtsp://192.168.74.128/live/123
2024-08-16 17:17:19.661 T [test_long_connection] [130984-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | DESCRIBE rtsp://192.168.74.128/live/123
2024-08-16 17:17:19.941 T [test_long_connection] [130984-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | SETUP rtsp://192.168.74.128/live/123/streamid=0
2024-08-16 17:17:20.061 T [test_long_connection] [130984-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | PLAY rtsp://192.168.74.128/live/123
2024-08-16 17:17:20.024 I [test_long_connection] [130984-memcheck-amd64-] player_long_connection.cpp:69 main | enter any key to exit
2024-08-16 17:17:20.081 D [test_long_connection] [130984-event poller 0] RtspPlayer.cpp:536 handleResPAUSE | seekTo(ms):0
2024-08-16 17:17:20.084 W [test_long_connection] [130984-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 0 rtsp play success
2024-08-16 17:17:20.230 D [test_long_connection] [130984-event poller 0] MediaSink.cpp:162 emitAllTrackReady | All track ready use 409ms
2024-08-16 17:17:20.272 T [test_long_connection] [130984-event poller 0] MediaSink.cpp:280 addMuteAudioTrack | Mute aac track added
2024-08-16 17:17:20.285 D [test_long_connection] [130984-event poller 0] mk_playerkit.h:177 default_onPlayEvent | play success!
2024-08-16 17:17:20.286 I [test_long_connection] [130984-event poller 0] mk_playerkit.h:182 default_onPlayEvent | got video track: H264
2024-08-16 17:17:20.297 I [test_long_connection] [130984-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 17:17:20.343 W [test_long_connection] [130984-event poller 0] Transcode.cpp:95 checkIfSupportedNvidia_l | libnvcuvid.so.1加载失败:Unknown system error 0
2024-08-16 17:17:20.347 T [test_long_connection] [130984-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_nvmpi not found
2024-08-16 17:17:20.349 T [test_long_connection] [130984-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_videotoolbox not found
2024-08-16 17:17:20.349 I [test_long_connection] [130984-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 17:17:20.436 I [test_long_connection] [130984-event poller 0] Transcode.cpp:551 FFmpegDecoder | 打开解码器成功:h264
2024-08-16 17:17:20.816 T [test_long_connection] [130984-decoder thread] Transcode.cpp:242 onThreadRun | take time: 180ms, thread may be overloaded
2024-08-16 17:17:20.907 T [test_long_connection] [130984-decoder thread] Transcode.cpp:679 decodeFrame | take time: 310ms, thread may be overloaded
2024-08-16 17:17:20.907 T [test_long_connection] [130984-decoder thread] Transcode.cpp:242 onThreadRun | take time: 310ms, thread may be overloaded
2024-08-16 17:17:21.842 T [test_long_connection] [130984-decoder thread] Transcode.cpp:679 decodeFrame | take time: 677ms, thread may be overloaded
2024-08-16 17:17:21.842 T [test_long_connection] [130984-decoder thread] Transcode.cpp:242 onThreadRun | take time: 677ms, thread may be overloaded
2024-08-16 17:17:23.389 T [test_long_connection] [130984-decoder thread] Transcode.cpp:242 onThreadRun | take time: 926ms, thread may be overloaded
2024-08-16 17:17:24.535 W [test_long_connection] [130984-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: 1008295
2024-08-16 17:17:25.038 T [test_long_connection] [130984-decoder thread] Transcode.cpp:679 decodeFrame | take time: 56ms, thread may be overloaded
2024-08-16 17:17:25.038 T [test_long_connection] [130984-decoder thread] Transcode.cpp:242 onThreadRun | take time: 56ms, thread may be overloaded
